_id,MAC_add,pie2[0],pie2[1],pie2[2],pie2[3],pie2[4],pie2[5],pie2[6],pie2[7],pie2[8],pie2[9],pie2[10],pie2[11],pie2[12],pie2[13],pie2[14],pie2[15],pie2[16],pie2[17],pie2[18],pie2[19],pie2[20],pie2[21],pie2[22],pie2[23],pie2[24],pie2[25],pie2[26],pie2[27],pie2[28],pie2[29],pie2[30],pie2[31],pie2[32],pie2[33],pie2[34],pie2[35],pie2[36],pie2[37],pie2[38],pie2[39],pie2[40],pie2[41],pie2[42],pie2[43],pie2[44],pie2[45],pie2[46],pie2[47],pie2[48],pie2[49],pie2[50],pie2[51],pie2[52],pie2[53],pie2[54],pie2[55],pie2[56],pie2[57],pie2[58],pie2[59],pie2[60],pie2[61],pie2[62],pie2[63],pie2[64],pie2[65],pie2[66],pie2[67],pie2[68],pie2[69],pie2[70],pie2[71],pie2[72],pie2[73],pie2[74],pie2[75],pie2[76],pie2[77],pie2[78],pie2[79],pie2[80],pie2[81],pie1[0],pie1[1],pie1[2],pie1[3],pie1[4],pie1[5],pie1[6],pie1[7],pie1[8],pie1[9],pie1[10],pie1[11],pie1[12],pie1[13],pie1[14],pie1[15],pie1[16],pie1[17],pie1[18],pie1[19],pie1[20],pie1[21],pie1[22],pie1[23],pie1[24],pie1[25],pie1[26],pie1[27],pie1[28],pie1[29],pie1[30],pie1[31],pie1[32],pie1[33],pie1[34],pie1[35],pie1[36],pie1[37],pie1[38],pie1[39],pie1[40],pie1[41],pie1[42],pie1[43],pie1[44],pie1[45],pie1[46],pie1[47],pie1[48],pie1[49],pie1[50],pie1[51],pie1[52],pie1[53],pie1[54],pie1[55],pie1[56],pie1[57],pie1[58],pie1[59],pie1[60],pie1[61],pie1[62],pie1[63],pie1[64],pie1[65],pie1[66],pie1[67],pie1[68],pie1[69],pie1[70],pie1[71],pie1[72],pie1[73],pie1[74],pie1[75],pie1[76],pie1[77],pie1[78],pie1[79],pie1[80],pie1[81],pie1[82],pie1[83],pie1[84],pie1[85],pie1[86],pie1[87],pie1[88],pie1[89],pie1[90],pie1[91],pie1[92],pie1[93],pie1[94],pie1[95],pie1[96],pie1[97],pie1[98],pie1[99],pie1[100],pie1[101],pie1[102],pie1[103],pie1[104],pie1[105],pie1[106],pie1[107],pie1[108],pie1[109],pie1[110],pie1[111],pie1[112],pie1[113],pie1[114],pie1[115],pie1[116],pie1[117],pie1[118],pie1[119],pie1[120],pie1[121],pie1[122],pie1[123],pie1[124],pie1[125],pie1[126],pie1[127],pie1[128],pie1[129],pie1[130],pie1[131],pie1[132],pie1[133],pie1[134],pie1[135],pie1[136],pie1[137],pie1[138],pie1[139],pie1[140],pie1[141],pie1[142],pie1[143],pie1[144],pie1[145],pie1[146],pie1[147],pie1[148],pie1[149],pie1[150],pie1[151],pie1[152],pie1[153],pie1[154],pie1[155],pie1[156],pie1[157],pie1[158],pie1[159],pie1[160],pie1[161],pie1[162],pie1[163],pie1[164],pie1[165],pie1[166],pie1[167],pie1[168],pie1[169],pie1[170],pie1[171],pie1[172],pie1[173],pie1[174],pie1[175],pie1[176],pie1[177],pie1[178],pie1[179],pie1[180],pie1[181],pie1[182],pie1[183],pie1[184],pie1[185],pie1[186],pie1[187],pie1[188],pie1[189],pie1[190],pie1[191],pie1[192],pie1[193],pie1[194],pie1[195],pie1[196],pie1[197],pie1[198],pie1[199],pie1[200],pie1[201],pie1[202],pie1[203],pie1[204],pie1[205],pie1[206],pie1[207],pie1[208],pie1[209],pie1[210],pie1[211],pie1[212],pie1[213],pie1[214],pie1[215],pie1[216],pie1[217]
38c8462fa370454a8b2deceb,00:13:43:73:90:5E,2024-06-23 23:31:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:27:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970b37d8fc284b7e8b8969a3,74:62:39:C9:8E:79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:27:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfeba8976eef4222824c212e,67:A5:22:DC:9D:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:28:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb8c2eedf2424b2a8a2835f6,77:2C:70:04:73:CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:28:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470c073739234d28b050cc60,54:A0:74:17:B3:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:28:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1147083ad51419a8f48a869,D0:49:7C:4E:F0:A2,2024-06-24 00:51:15,2024-06-24 00:51:38,2024-06-24 00:52:09,2024-06-24 00:52:32,2024-06-24 00:52:50,2024-06-24 00:53:11,2024-06-24 00:53:38,2024-06-24 00:53:54,2024-06-24 00:54:10,2024-06-24 00:54:36,2024-06-24 00:54:51,2024-06-24 00:55:07,2024-06-24 00:55:23,2024-06-24 00:55:43,2024-06-24 00:56:00,2024-06-24 00:56:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:29:03,2024-06-23 23:29:19,2024-06-23 23:29:35,2024-06-23 23:29:50,2024-06-23 23:30:07,2024-06-23 23:30:24,2024-06-23 23:30:39,2024-06-23 23:30:55,2024-06-23 23:31:12,2024-06-23 23:31:28,2024-06-23 23:31:45,2024-06-23 23:32:01,2024-06-23 23:32:18,2024-06-23 23:32:34,2024-06-23 23:32:49,2024-06-23 23:33:06,2024-06-23 23:33:22,2024-06-23 23:33:38,2024-06-23 23:33:55,2024-06-23 23:34:10,2024-06-23 23:34:32,2024-06-23 23:34:53,2024-06-23 23:35:09,2024-06-23 23:35:24,2024-06-23 23:35:41,2024-06-23 23:36:01,2024-06-23 23:36:17,2024-06-23 23:36:39,2024-06-23 23:36:56,2024-06-23 23:37:12,2024-06-23 23:37:28,2024-06-23 23:37:44,2024-06-23 23:38:00,2024-06-23 23:38:15,2024-06-23 23:38:31,2024-06-23 23:38:47,2024-06-23 23:39:04,2024-06-23 23:39:20,2024-06-23 23:39:36,2024-06-23 23:39:52,2024-06-23 23:40:08,2024-06-23 23:40:23,2024-06-23 23:40:39,2024-06-23 23:41:11,2024-06-24 00:55:51,2024-06-24 00:56:07,2024-06-24 00:56:22,2024-06-24 00:56:39,2024-06-24 00:56:54,2024-06-24 00:57:11,2024-06-24 00:57:27,2024-06-24 00:57:42,2024-06-24 00:57:59,2024-06-24 00:58:15,2024-06-24 00:58:32,2024-06-24 00:58:48,2024-06-24 00:59:04,2024-06-24 00:59:30,2024-06-24 00:59:47,2024-06-24 01:00:03,2024-06-24 01:00:24,2024-06-24 01:00:44,2024-06-24 01:01:01,2024-06-24 01:01:16,2024-06-24 01:01:32,2024-06-24 01:01:48,2024-06-24 01:02:09,2024-06-24 01:02:34,2024-06-24 01:02:50,2024-06-24 01:03:18,2024-06-24 01:03:40,2024-06-24 01:03:56,2024-06-24 01:04:13,2024-06-24 01:04:28,2024-06-24 01:04:46,2024-06-24 01:05:02,2024-06-24 01:05:18,2024-06-24 01:05:33,2024-06-24 01:05:50,2024-06-24 01:06:05,2024-06-24 01:06:22,2024-06-24 01:06:37,2024-06-24 01:06:54,2024-06-24 01:07:09,2024-06-24 01:07:26,2024-06-24 01:07:42,2024-06-24 01:07:58,2024-06-24 01:08:13,2024-06-24 01:08:29,2024-06-24 01:08:46,2024-06-24 01:09:02,2024-06-24 01:09:18,2024-06-24 01:09:33,2024-06-24 01:09:49,2024-06-24 01:10:05,2024-06-24 01:10:22,2024-06-24 01:10:37,2024-06-24 01:10:53,2024-06-24 01:11:09,2024-06-24 01:11:24,2024-06-24 01:11:41,2024-06-24 01:11:57,2024-06-24 01:12:13,2024-06-24 01:12:29,2024-06-24 01:12:46,2024-06-24 01:13:01,2024-06-24 01:13:17,2024-06-24 01:13:32,2024-06-24 01:13:48,2024-06-24 01:14:04,2024-06-24 01:14:19,2024-06-24 01:14:36,2024-06-24 01:14:52,2024-06-24 01:15:09,2024-06-24 01:15:24,2024-06-24 01:15:41,2024-06-24 01:15:56,2024-06-24 01:16:12,2024-06-24 01:16:27,2024-06-24 01:16:44,2024-06-24 01:17:00,2024-06-24 01:17:17,2024-06-24 01:17:33,2024-06-24 01:17:49,2024-06-24 01:18:04,2024-06-24 01:18:21,2024-06-24 01:18:37,2024-06-24 01:18:53,2024-06-24 01:19:09,2024-06-24 01:19:25,2024-06-24 01:19:42,2024-06-24 01:19:59,2024-06-24 01:20:15,2024-06-24 01:20:31,2024-06-24 01:20:47,2024-06-24 01:21:02,2024-06-24 01:21:19,2024-06-24 01:21:34,2024-06-24 01:21:50,2024-06-24 01:22:05,2024-06-24 01:22:21,2024-06-24 01:22:37,2024-06-24 01:22:54,2024-06-24 01:23:10,2024-06-24 01:23:26,2024-06-24 01:23:42,2024-06-24 01:23:59,2024-06-24 01:24:15,2024-06-24 01:24:32,2024-06-24 01:24:48,2024-06-24 01:25:05,2024-06-24 01:25:20,2024-06-24 01:25:37,2024-06-24 01:25:52,2024-06-24 01:26:09,2024-06-24 01:26:26,2024-06-24 01:26:42,2024-06-24 01:26:58,2024-06-24 01:27:14,2024-06-24 01:27:30,2024-06-24 01:27:47,2024-06-24 01:28:02,2024-06-24 01:28:19,2024-06-24 01:28:34,2024-06-24 01:28:51,2024-06-24 01:29:06,2024-06-24 01:29:23,2024-06-24 01:29:39,2024-06-24 01:29:55,2024-06-24 01:30:10,2024-06-24 01:30:27,2024-06-24 01:30:43,2024-06-24 01:31:00,2024-06-24 01:31:17,2024-06-24 01:31:33,2024-06-24 01:31:50,2024-06-24 01:32:06,2024-06-24 01:32:23,2024-06-24 01:32:39,2024-06-24 01:32:56,2024-06-24 01:33:12,2024-06-24 01:33:28,2024-06-24 01:33:44,2024-06-24 01:34:01,2024-06-24 01:34:17,2024-06-24 01:34:33,2024-06-24 01:34:48,2024-06-24 01:35:05,2024-06-24 01:35:20,2024-06-24 01:35:37,2024-06-24 01:35:53,2024-06-24 01:36:10,2024-06-24 01:36:26,2024-06-24 01:36:43,2024-06-24 01:36:59,2024-06-24 01:37:16,2024-06-24 01:37:33,2024-06-24 01:37:48,2024-06-24 01:38:05,2024-06-24 01:38:20,2024-06-24 01:38:37,2024-06-24 01:38:53,2024-06-24 01:39:10,2024-06-24 01:39:25,2024-06-24 01:39:41,2024-06-24 01:39:57,2024-06-24 01:40:14,2024-06-24 01:40:29,2024-06-24 01:40:45,2024-06-24 01:41:02,2024-06-24 01:41:17,2024-06-24 01:41:32,2024-06-24 01:41:49,2024-06-24 01:42:05,2024-06-24 01:42:22,2024-06-24 01:42:37,2024-06-24 01:42:53,2024-06-24 01:43:30
22f8921952414172af7d7e69,54:68:2E:BB:7B:93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:29:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77f34baf4a354106ab9f2bb1,5F:A1:00:6E:ED:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:30:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12028d53d9e14515aa0df8eb,5C:53:7D:AB:58:08,2024-06-23 23:33:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:30:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bda35b04ac1489d902de19a,4E:F0:74:5B:24:C1,2024-06-23 23:33:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:30:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c911c3accf842538ad56a5d,D2:78:5A:6B:57:0F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:30:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd6d7825b8b24aeca1b48747,F7:90:22:4A:07:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:30:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc1d6b8185da4b3f94945037,41:42:69:E1:83:B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee28293a2b244859a358b67e,61:EA:B6:7D:96:9E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e3f1e0577744ff08fb3d7ce,63:42:C6:9A:C4:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe76324d7614838934e1edb,D8:78:8C:A7:66:EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aafe39d6f6a461dbb5bfc7a,41:42:FA:E9:F5:BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003abf482be74e429e43474a,C4:D3:6A:7D:E9:3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878718cba8e847a9b5fc4c2a,5B:E7:65:81:F1:EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea550b8f28294835b93b3647,42:52:16:9F:49:3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129d28b67bf4404babe8f34d,CC:65:CC:E6:CD:F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:33:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e806657cd324a3c8021fa8e,F5:16:C0:40:87:9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0722440e687a428ead21f77c,41:42:AB:4C:2A:83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:34:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a615e03ae63542ea8f2790be,CE:97:59:2E:46:29,2024-06-23 23:37:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:34:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399d7191c7eb494791d96a81,5C:B3:A3:EE:5A:72,2024-06-23 23:37:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:34:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07c3c88812524b03b45f8b84,45:15:8E:31:AB:A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:34:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0338737a3e624894bc0f332a,F0:F8:F2:65:A4:87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-23 23:35:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
