2024-02-19 18:23:13,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,-2
2024-02-19 18:23:13,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-4
2024-02-19 18:23:13,10:82:D7:FD:C1:F2,realme 8i,-4
2024-02-19 18:23:14,Unknown,1E:D9:05:FE:7C:95,-94
2024-02-19 18:23:14,Unknown,32:7A:22:02:0A:F0,-95
2024-02-19 18:23:14,Unknown,1F:B5:CF:46:1E:F2,-96
2024-02-19 18:23:14,Unknown,26:65:CB:4F:CB:7D,-97
2024-02-19 18:23:14,Unknown,4B:D9:71:CA:D7:62,-98
2024-02-19 18:23:14,Unknown,5B:3E:56:20:90:5F,-99
2024-02-19 18:23:14,Unknown,58:15:63:20:2D:1F,-100
2024-02-19 18:23:31,D4:1B:81:6D:67:EC,,3
2024-02-19 18:23:31,00:14:41:22:CE:7A,JBL E25BT,-5
2024-02-19 18:23:31,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-5
2024-02-19 18:23:31,41:42:11:A4:E5:AE,AirPods Pro,-5
2024-02-19 18:23:31,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-5
2024-02-19 18:23:31,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-5
2024-02-19 18:23:31,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-5
2024-02-19 18:23:31,A2:5D:B6:45:56:56,Airdopes 138,-5
2024-02-19 18:23:31,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-5
2024-02-19 18:23:31,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,-3
2024-02-19 18:23:31,64:1B:EA:F2:C9:5B,Noise Buds Connect,4
2024-02-19 18:23:31,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-5
2024-02-19 18:23:31,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-5
2024-02-19 18:23:31,10:82:D7:FD:C1:F2,realme 8i,-5
2024-02-19 18:23:32,Unknown,4B:98:0D:8E:ED:2D,-101
2024-02-19 18:23:32,Unknown,32:7A:22:02:0A:F0,-102
2024-02-19 18:23:32,Unknown,1E:D9:05:FE:7C:95,-103
2024-02-19 18:23:32,Unknown,1F:B5:CF:46:1E:F2,-104
2024-02-19 18:23:32,Unknown,62:63:7A:CC:7D:7B,-105
2024-02-19 18:23:32,Unknown,1B:8C:43:BE:64:33,-106
2024-02-19 18:23:32,Unknown,CB:4E:FD:59:6E:7D,-107
2024-02-19 18:23:32,Unknown,59:CB:C2:60:16:38,-108
2024-02-19 18:23:32,Unknown,16:9A:CD:AA:61:19,-109
2024-02-19 18:23:49,AC:50:DE:73:2E:26,,4
2024-02-19 18:23:49,00:14:41:22:CE:7A,JBL E25BT,-6
2024-02-19 18:23:49,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-6
2024-02-19 18:23:49,41:42:11:A4:E5:AE,AirPods Pro,-6
2024-02-19 18:23:49,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-6
2024-02-19 18:23:49,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-6
2024-02-19 18:23:49,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-6
2024-02-19 18:23:49,A2:5D:B6:45:56:56,Airdopes 138,-6
2024-02-19 18:23:49,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-6
2024-02-19 18:23:49,64:1B:EA:F2:C9:5B,Noise Buds Connect,3
2024-02-19 18:23:49,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,-4
2024-02-19 18:23:49,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-6
2024-02-19 18:23:49,D4:1B:81:6D:67:EC,LAPTOP-LK7UJDHR,2
2024-02-19 18:23:49,10:82:D7:FD:C1:F2,realme 8i,-6
2024-02-19 18:23:49,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-6
2024-02-19 18:23:50,Unknown,4B:98:0D:8E:ED:2D,-110
2024-02-19 18:23:50,Unknown,1F:B5:CF:46:1E:F2,-111
2024-02-19 18:23:50,Unknown,35:D6:1F:C2:42:CD,-112
2024-02-19 18:23:50,Unknown,1B:DE:E8:0E:B1:41,-113
2024-02-19 18:23:50,Unknown,32:7A:22:02:0A:F0,-114
2024-02-19 18:23:50,Unknown,1B:8C:43:BE:64:33,-115
2024-02-19 18:23:50,Unknown,4A:8A:B7:96:0E:E8,-116
2024-02-19 18:23:50,Unknown,1E:D9:05:FE:7C:95,-117
2024-02-19 18:24:07,00:14:41:22:CE:7A,JBL E25BT,-7
2024-02-19 18:24:07,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-7
2024-02-19 18:24:07,41:42:11:A4:E5:AE,AirPods Pro,-7
2024-02-19 18:24:07,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-7
2024-02-19 18:24:07,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-7
2024-02-19 18:24:07,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-7
2024-02-19 18:24:07,A2:5D:B6:45:56:56,Airdopes 138,-7
